FECHA,TMAX,TMIN,NOMBRE
2026-12-09,32.4,19.5,EZEIZA AERO
2026-12-09,38.3,26.2,FORMOSA AERO
2026-12-09,32.1,20.5,GENERAL PICO AERO
2026-12-09,12.5,8,GOBERNADOR GREGORES AERO
2026-12-09,33.5,19.5,GUALEGUAYCHU AERO
2026-12-09,32.6,20.6,IGUAZU AERO
2026-12-09,38,23,ITUZAINGO
2026-12-09,37.8,21.2,JACHAL
2026-12-09,31.7,18.8,JUJUY AERO
2026-12-09,29.8,17.8,JUJUY U N
2026-12-09,32.5,17,JUNIN AERO
2026-12-09,30.7,17.6,LA PLATA AERO
2026-12-09,16.5,7.6,LA QUIACA OBSERVATORIO
2026-12-09,38.5,27.5,LA RIOJA AERO
2026-12-09,31.7,18.8,LABOULAYE AERO
2026-12-09,34.5,18.9,LAS FLORES
2026-12-09,39.5,23.5,LAS LOMITAS
2026-12-09,34.5,16,MALARGUE AERO
2026-12-09,33.6,7.6,MAQUINCHAO
2026-12-09,35.4,20.3,MAR DEL PLATA AERO
2026-12-09,35,15.3,MARCOS JUAREZ AERO
2026-12-09,,18.5,MARIANO MORENO AERO
2026-12-09,,25.7,MENDOZA AERO
2026-12-09,,24.5,MENDOZA OBSERVATORIO
2026-12-09,37.8,22.3,MERCEDES AERO (CTES)
2026-12-09,,19.1,MERLO AERO
2026-12-09,31,19.3,METAN
2026-12-09,,21.1,MONTE CASEROS AERO
2026-12-09,31.8,19.4,MORON AERO
2026-12-09,36.7,17.7,NEUQUEN AERO
2026-12-09,33.3,19.3,NUEVE DE JULIO
2026-12-09,34.6,15.8,OLAVARRIA AERO
2026-12-09,35.7,22.6,ORAN AERO
2026-12-09,,18.9,PARANA AERO
2026-12-09,29.9,,PASO DE INDIOS
2026-12-09,37,22.6,PASO DE LOS LIBRES AERO
2026-12-09,33.4,19.4,PEHUAJO AERO
2026-12-09,16.3,6.8,PERITO MORENO AERO
2026-12-09,34.7,18.2,PIGUE AERO
2026-12-09,35.9,18.6,PILAR OBSERVATORIO
2026-12-09,37.4,22.3,POSADAS AERO
2026-12-09,39.6,23.8,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2026-12-09,18.5,11.8,PUERTO DESEADO AERO
2026-12-09,25.5,9.6,PUERTO MADRYN AERO
2026-12-09,30.8,18.5,PUNTA INDIO B.A.
2026-12-09,36.6,20.3,RAFAELA AERO
2026-12-09,38.5,22,RECONQUISTA AERO
2026-12-09,40.2,26.2,RESISTENCIA AERO
2026-12-09,,18.4,RIO CUARTO AERO
2026-12-09,17.4,3.9,RIO GALLEGOS AERO
2026-12-09,16.5,2.2,RIO GRANDE B.A.
2026-12-09,38.5,23.8,RIVADAVIA
2026-12-09,33.2,19.3,ROSARIO AERO
2026-12-09,30.1,18.5,SALTA AERO
2026-12-09,,14.8,SAN ANTONIO OESTE AERO
2026-12-09,31.5,17.5,SAN FERNANDO AERO
2026-12-09,40.3,26.8,SAN JUAN AERO
2026-12-09,14.8,6.4,SAN JULIAN AERO
2026-12-09,38.8,25.7,SAN LUIS AERO
2026-12-09,39.3,21.1,SAN MARTIN (MZA)
2026-12-09,39,18.5,SAN RAFAEL AERO
2026-12-09,15,1,SANTA CRUZ AERO
2026-12-09,36.6,21,SANTA ROSA AERO
2026-12-09,,20.5,SANTA ROSA DE CONLARA AERO
2026-12-09,40.4,26.8,SANTIAGO DEL ESTERO AERO
2026-12-09,36.2,18.8,SAUCE VIEJO AERO
2026-12-09,39,17,SUNCHALES AERO
2026-12-09,34.2,14.9,TANDIL AERO
2026-12-09,,22.8,TARTAGAL AERO
2026-12-09,39.2,24.5,TERMAS DE RIO HONDO AERO
2026-12-09,38,24,TINOGASTA
2026-12-09,28.1,11.3,TRELEW AERO
2026-12-09,33.1,19.5,TRENQUE LAUQUEN
2026-12-09,35.8,16.3,TRES ARROYOS
2026-12-09,37,24.2,TUCUMAN AERO
2026-12-09,,4.2,USHUAIA AERO
2026-12-09,35.5,17.9,USPALLATA
2026-12-09,30.7,16.5,VENADO TUERTO AERO
2026-12-09,36.7,19.5,VICTORICA
2026-12-09,,15.1,VIEDMA AERO
2026-12-09,36.3,17.6,VILLA DE MARIA DEL RIO SECO
2026-12-09,38.9,19.7,VILLA DOLORES AERO
2026-12-09,33.2,15.7,VILLA GESELL AERO
2026-12-09,40,19.8,VILLA REYNOLDS AERO
2026-11-29,27.5,18.7,AEROPARQUE AERO
2026-11-29,32.2,15.2,AZUL AERO
2026-11-29,32.8,16.4,BAHIA BLANCA AERO
2026-11-29,20.3,10.8,BARILOCHE AERO
2026-11-29,1.5,-7.6,BASE BELGRANO II
2026-11-29,6,1.8,BASE CARLINI (EX JUBANY)
2026-11-29,2.4,,BASE ESPERANZA
2026-11-29,-2.2,-5.6,BASE MARAMBIO
2026-11-29,3.2,-1.9,BASE ORCADAS
2026-11-29,4.9,-0.3,BASE SAN MARTIN
2026-11-29,30.2,16.6,BENITO JUAREZ
2026-11-29,29.7,19.6,BERNARDO DE IRIGOYEN AERO
2026-11-29,31.4,12.8,BOLIVAR AERO
2026-11-29,28.9,18.6,BUENOS AIRES OBSERVATORIO
2026-11-29,30.7,16.5,CAMPO DE MAYO AERO
2026-11-29,39.5,24.2,CATAMARCA AERO
2026-11-29,,21.9,CERES AERO
2026-11-29,,22.5,CHAMICAL AERO
2026-11-29,24.6,11,CHAPELCO AERO
2026-11-29,37,20,CHEPES
2026-11-29,25.6,13,COMODORO RIVADAVIA AERO
2026-11-29,33.2,20,CONCORDIA AERO
2026-11-29,31.9,14.1,CORDOBA AERO
2026-11-29,33.9,18.5,CORDOBA OBSERVATORIO
2026-11-29,31.7,11.9,CORONEL SUAREZ AERO
2026-11-29,38.8,26.9,CORRIENTES AERO
2026-11-29,,12.9,DOLORES AERO
2026-11-29,24.5,10.5,EL BOLSON AERO
2026-11-29,14.4,,EL CALAFATE AERO
2026-11-29,30.5,15.5,EL PALOMAR AERO
2026-11-29,,15.4,ESCUELA DE AVIACION MILITAR AERO
2026-11-29,19.6,10.9,ESQUEL AERO
2026-11-29,30.7,16,EZEIZA AERO
2026-11-29,39.3,27,FORMOSA AERO
2026-11-29,31,16,GENERAL PICO AERO
2026-11-29,19,8.5,GOBERNADOR GREGORES AERO
2026-11-29,29.6,18.4,GUALEGUAYCHU AERO
2026-11-29,34.4,23,IGUAZU AERO
2026-11-29,37.8,25,ITUZAINGO
2026-11-29,37.5,18,JACHAL
2026-11-29,37.4,21.3,JUJUY AERO
2026-11-29,33.7,19.3,JUJUY U N
2026-11-29,31.4,15.2,JUNIN AERO
2026-11-29,29.5,16.5,LA PLATA AERO
2026-11-29,20.7,7.6,LA QUIACA OBSERVATORIO
2026-11-29,39,26.5,LA RIOJA AERO
2026-11-29,31.8,15.8,LABOULAYE AERO
2026-11-29,32.5,14.3,LAS FLORES
2026-11-29,42.5,27.8,LAS LOMITAS
2026-11-29,33.2,14.4,MALARGUE AERO
2026-11-29,27.2,10,MAQUINCHAO
2026-11-29,31.8,12,MAR DEL PLATA AERO
2026-11-29,33.3,16,MARCOS JUAREZ AERO
2026-11-29,,18,MARIANO MORENO AERO
2026-11-29,,22.2,MENDOZA AERO
2026-11-29,,20,MENDOZA OBSERVATORIO
2026-11-29,36.3,22.5,MERCEDES AERO (CTES)
2026-11-29,,18,MERLO AERO
2026-11-29,31,22.9,METAN
2026-11-29,,21.3,MONTE CASEROS AERO
2026-11-29,30.5,17,MORON AERO
2026-11-29,35.2,15.8,NEUQUEN AERO
2026-11-29,32.1,13.6,NUEVE DE JULIO
2026-11-29,32,15.5,OLAVARRIA AERO
2026-11-29,39.7,23.2,ORAN AERO
2026-11-29,,18.3,PARANA AERO
2026-11-29,24,,PASO DE INDIOS
2026-11-29,35.2,22.4,PASO DE LOS LIBRES AERO
2026-11-29,31.8,13.4,PEHUAJO AERO
2026-11-29,16.6,9.7,PERITO MORENO AERO
2026-11-29,31.6,13.9,PIGUE AERO
2026-11-29,33.7,16.5,PILAR OBSERVATORIO
2026-11-29,37.5,27.3,POSADAS AERO
2026-11-29,42.1,,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2026-11-29,22.2,10.6,PUERTO DESEADO AERO
2026-11-29,31,14.4,PUERTO MADRYN AERO
2026-11-29,26.8,17,PUNTA INDIO B.A.
2026-11-29,34.5,18.7,RAFAELA AERO
2026-11-29,35.1,22.3,RECONQUISTA AERO
2026-11-29,39.7,26,RESISTENCIA AERO
2026-11-29,,14.7,RIO CUARTO AERO
2026-11-29,16.4,6,RIO GALLEGOS AERO
2026-11-29,16.8,5.6,RIO GRANDE B.A.
2026-11-29,42.5,27.8,RIVADAVIA
2026-11-29,30.7,17,ROSARIO AERO
2026-11-29,33,19.4,SALTA AERO
2026-11-29,,13.8,SAN ANTONIO OESTE AERO
2026-11-29,29,18.3,SAN FERNANDO AERO
2026-11-29,40.2,22.7,SAN JUAN AERO
2026-11-29,20.5,11.4,SAN JULIAN AERO
2026-11-29,39.2,23.6,SAN LUIS AERO
2026-11-29,38.7,,SAN MARTIN (MZA)
2026-11-29,38,17.1,SAN RAFAEL AERO
2026-11-29,19,8.5,SANTA CRUZ AERO
2026-11-29,33.5,15,SANTA ROSA AERO
2026-11-29,,15.2,SANTA ROSA DE CONLARA AERO
2026-11-29,38.4,25.7,SANTIAGO DEL ESTERO AERO
2026-11-29,32.7,17.2,SAUCE VIEJO AERO
2026-11-29,34.9,18,SUNCHALES AERO
2026-11-29,32,,TANDIL AERO
2026-11-29,,25,TARTAGAL AERO
2026-11-29,35.2,24,TERMAS DE RIO HONDO AERO
2026-11-29,38,23.5,TINOGASTA
2026-11-29,30,14.8,TRELEW AERO
2026-11-29,31.4,17.5,TRENQUE LAUQUEN
2026-11-29,32.5,14.3,TRES ARROYOS
2026-11-29,32.9,22.1,TUCUMAN AERO
2026-11-29,,,USHUAIA AERO
2026-11-29,32.8,,USPALLATA
2026-11-29,29.5,15,VENADO TUERTO AERO
2026-11-29,34.1,15.8,VICTORICA
2026-11-29,,17.7,VIEDMA AERO
2026-11-29,32.5,20.9,VILLA DE MARIA DEL RIO SECO
2026-11-29,37.4,14,VILLA DOLORES AERO
2026-11-29,30,12.8,VILLA GESELL AERO
2026-11-29,36.2,9.8,VILLA REYNOLDS AERO
2026-11-19,25.5,21.5,AEROPARQUE AERO
2026-11-19,23.5,13.6,AZUL AERO
2026-11-19,24.6,14.6,BAHIA BLANCA AERO
2026-11-19,19.9,7.4,BARILOCHE AERO
2026-11-19,-2.5,-8.6,BASE BELGRANO II
2026-11-19,5,2.1,BASE CARLINI (EX JUBANY)
2026-11-19,2.7,-2.2,BASE ESPERANZA
2026-11-19,-1.4,-5.4,BASE MARAMBIO
2026-11-19,0.9,-0.7,BASE ORCADAS
2026-11-19,3.9,-0.8,BASE SAN MARTIN
2026-11-19,23.3,9.8,BENITO JUAREZ
2026-11-19,30,20.7,BERNARDO DE IRIGOYEN AERO
2026-11-19,27.1,15,BOLIVAR AERO
2026-11-19,25.6,21.6,BUENOS AIRES OBSERVATORIO
2026-11-19,25,21,CAMPO DE MAYO AERO
2026-11-19,40.5,26.6,CATAMARCA AERO
2026-11-19,,25.6,CERES AERO
2026-11-19,,24.8,CHAMICAL AERO
2026-11-19,21.6,9,CHAPELCO AERO
2026-11-19,36,25,CHEPES
2026-11-19,28.1,8.8,COMODORO RIVADAVIA AERO
2026-11-19,41.4,24.2,CONCORDIA AERO
2026-11-19,30.4,19.5,CORDOBA AERO
2026-11-19,31,22.3,CORDOBA OBSERVATORIO
2026-11-19,23.4,14.4,CORONEL SUAREZ AERO
2026-11-19,39.9,27,CORRIENTES AERO
2026-11-19,,16.1,DOLORES AERO
2026-11-19,24,11.7,EL BOLSON AERO
2026-11-19,18.9,,EL CALAFATE AERO
2026-11-19,25.4,21,EL PALOMAR AERO
2026-11-19,,20,ESCUELA DE AVIACION MILITAR AERO
2026-11-19,21.1,9.4,ESQUEL AERO
2026-11-19,25.8,19.8,EZEIZA AERO
2026-11-19,40.4,26.6,FORMOSA AERO
2026-11-19,27,18.9,GENERAL PICO AERO
2026-11-19,21.2,8.5,GOBERNADOR GREGORES AERO
2026-11-19,26.8,20.5,GUALEGUAYCHU AERO
2026-11-19,34.3,22.6,IGUAZU AERO
2026-11-19,39,24,ITUZAINGO
2026-11-19,34.2,15,JACHAL
2026-11-19,37.2,21.2,JUJUY AERO
2026-11-19,34.7,17.9,JUJUY U N
2026-11-19,25.7,18.8,JUNIN AERO
2026-11-19,24.8,19.6,LA PLATA AERO
2026-11-19,24.5,6.2,LA QUIACA OBSERVATORIO
2026-11-19,39.9,26.7,LA RIOJA AERO
2026-11-19,27,18.2,LABOULAYE AERO
2026-11-19,26,15.4,LAS FLORES
2026-11-19,42.5,27.4,LAS LOMITAS
2026-11-19,34,11.2,MALARGUE AERO
2026-11-19,26.1,11.8,MAQUINCHAO
2026-11-19,22.7,17.6,MAR DEL PLATA AERO
2026-11-19,27.5,21.6,MARCOS JUAREZ AERO
2026-11-19,,20.5,MARIANO MORENO AERO
2026-11-19,,19.8,MENDOZA AERO
2026-11-19,,17.4,MENDOZA OBSERVATORIO
2026-11-19,40.4,25.2,MERCEDES AERO (CTES)
2026-11-19,,21,MERLO AERO
2026-11-19,37,21,METAN
2026-11-19,,25.8,MONTE CASEROS AERO
2026-11-19,26.7,21,MORON AERO
2026-11-19,32.2,18,NEUQUEN AERO
2026-11-19,27,13.6,NUEVE DE JULIO
2026-11-19,23.9,13.8,OLAVARRIA AERO
2026-11-19,41,22.4,ORAN AERO
2026-11-19,,22,PARANA AERO
2026-11-19,26.1,,PASO DE INDIOS
2026-11-19,41,25.6,PASO DE LOS LIBRES AERO
2026-11-19,26.7,16.8,PEHUAJO AERO
2026-11-19,20.6,10.8,PERITO MORENO AERO
2026-11-19,24.1,15.8,PIGUE AERO
2026-11-19,29.8,22,PILAR OBSERVATORIO
2026-11-19,38.7,27.3,POSADAS AERO
2026-11-19,42.6,24.7,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2026-11-19,20.8,10.4,PUERTO DESEADO AERO
2026-11-19,28,14.6,PUERTO MADRYN AERO
2026-11-19,23,20,PUNTA INDIO B.A.
2026-11-19,34.2,21.5,RAFAELA AERO
2026-11-19,43.5,26.8,RECONQUISTA AERO
2026-11-19,40.8,24.9,RESISTENCIA AERO
2026-11-19,,20.4,RIO CUARTO AERO
2026-11-19,20.7,4.8,RIO GALLEGOS AERO
2026-11-19,16.8,3.8,RIO GRANDE B.A.
2026-11-19,45,26.3,RIVADAVIA
2026-11-19,26.2,19.2,ROSARIO AERO
2026-11-19,34.4,16.7,SALTA AERO
2026-11-19,,14.8,SAN ANTONIO OESTE AERO
2026-11-19,25.6,21.6,SAN FERNANDO AERO
2026-11-19,36,22.1,SAN JUAN AERO
2026-11-19,22.8,6.7,SAN JULIAN AERO
2026-11-19,32,21.4,SAN LUIS AERO
2026-11-19,34.9,16.5,SAN MARTIN (MZA)
2026-11-19,33.7,16.1,SAN RAFAEL AERO
2026-11-19,20.2,8.9,SANTA CRUZ AERO
2026-11-19,27.1,15.3,SANTA ROSA AERO
2026-11-19,,19.7,SANTA ROSA DE CONLARA AERO
2026-11-19,44.2,24.2,SANTIAGO DEL ESTERO AERO
2026-11-19,31.6,22.9,SAUCE VIEJO AERO
2026-11-19,38.8,22.4,SUNCHALES AERO
2026-11-19,25.4,14.5,TANDIL AERO
2026-11-19,,23.4,TARTAGAL AERO
2026-11-19,42.7,23,TERMAS DE RIO HONDO AERO
2026-11-19,39.5,23.5,TINOGASTA
2026-11-19,31.3,13,TRELEW AERO
2026-11-19,27.8,18.4,TRENQUE LAUQUEN
2026-11-19,25.8,15.3,TRES ARROYOS
2026-11-19,37.9,24.5,TUCUMAN AERO
2026-11-19,,7.4,USHUAIA AERO
2026-11-19,31.5,12.8,USPALLATA
2026-11-19,26.5,16,VENADO TUERTO AERO
2026-11-19,25.9,18.7,VICTORICA
2026-11-19,,17.7,VIEDMA AERO
2026-11-19,38.1,21,VILLA DE MARIA DEL RIO SECO
2026-11-19,36,23.8,VILLA DOLORES AERO
2026-11-19,22.6,17.8,VILLA GESELL AERO
2026-11-19,27.8,20.6,VILLA REYNOLDS AERO
2026-11-09,30.9,24.9,AEROPARQUE AERO
2026-11-09,30.6,19.6,AZUL AERO
2026-11-09,28.7,14.2,BAHIA BLANCA AERO
2026-11-09,23.8,3.9,BARILOCHE AERO
2026-11-09,-1.3,-8.2,BASE BELGRANO II
2026-11-09,4,0.5,BASE CARLINI (EX JUBANY)
2026-11-09,2.8,-4.3,BASE ESPERANZA
2026-11-09,-1.7,-4.8,BASE MARAMBIO
2026-11-09,4.1,-0.1,BASE ORCADAS
2026-11-09,4.9,-2.8,BASE SAN MARTIN
2026-11-09,26.3,17.1,BENITO JUAREZ
2026-11-09,30.6,20.6,BERNARDO DE IRIGOYEN AERO
2026-11-09,33.3,19,BOLIVAR AERO
2026-11-09,32.3,23.5,BUENOS AIRES OBSERVATORIO
2026-11-09,31.3,21.2,CAMPO DE MAYO AERO
2026-11-09,41.4,25,CATAMARCA AERO
2026-11-09,,23.8,CERES AERO
2026-11-09,,27,CHAMICAL AERO
2026-11-09,25.5,3.5,CHAPELCO AERO
2026-11-09,34,20,CHEPES
2026-11-09,19.6,9.1,COMODORO RIVADAVIA AERO
2026-11-09,40,23.2,CONCORDIA AERO
2026-11-09,27.1,21.5,CORDOBA AERO
2026-11-09,33.5,22.9,CORDOBA OBSERVATORIO
2026-11-09,29.7,13.7,CORONEL SUAREZ AERO
2026-11-09,39.3,26.3,CORRIENTES AERO
2026-11-09,,20.6,DOLORES AERO
2026-11-09,26.7,4,EL BOLSON AERO
2026-11-09,18.4,,EL CALAFATE AERO
2026-11-09,31.5,20,EL PALOMAR AERO
2026-11-09,,22,ESCUELA DE AVIACION MILITAR AERO
2026-11-09,21.7,1.6,ESQUEL AERO
2026-11-09,32,20.5,EZEIZA AERO
2026-11-09,41,27.7,FORMOSA AERO
2026-11-09,31,18.5,GENERAL PICO AERO
2026-11-09,18,6.5,GOBERNADOR GREGORES AERO
2026-11-09,33.6,24.5,GUALEGUAYCHU AERO
2026-11-09,33.2,22.2,IGUAZU AERO
2026-11-09,39,23,ITUZAINGO
2026-11-09,32.2,17.5,JACHAL
2026-11-09,37.6,19.5,JUJUY AERO
2026-11-09,34.2,17.4,JUJUY U N
2026-11-09,30.2,19.2,JUNIN AERO
2026-11-09,31,21.5,LA PLATA AERO
2026-11-09,23.8,6.7,LA QUIACA OBSERVATORIO
2026-11-09,39.6,29,LA RIOJA AERO
2026-11-09,29.5,20,LABOULAYE AERO
2026-11-09,32,20.8,LAS FLORES
2026-11-09,42.5,25.8,LAS LOMITAS
2026-11-09,26.5,11.1,MALARGUE AERO
2026-11-09,24,3,MAQUINCHAO
2026-11-09,24.3,18.4,MAR DEL PLATA AERO
2026-11-09,30.4,20.9,MARCOS JUAREZ AERO
2026-11-09,,21,MARIANO MORENO AERO
2026-11-09,,22.7,MENDOZA AERO
2026-11-09,,18.8,MENDOZA OBSERVATORIO
2026-11-09,40.4,25.5,MERCEDES AERO (CTES)
2026-11-09,,21.5,MERLO AERO
2026-11-09,36,20.6,METAN
2026-11-09,,24.3,MONTE CASEROS AERO
2026-11-09,32.5,21.8,MORON AERO
2026-11-09,28.8,17.2,NEUQUEN AERO
2026-11-09,30.5,16.9,NUEVE DE JULIO
2026-11-09,31.6,18.5,OLAVARRIA AERO
2026-11-09,40.5,22.9,ORAN AERO
2026-11-09,,24.2,PARANA AERO
2026-11-09,24.9,,PASO DE INDIOS
2026-11-09,39.4,23.3,PASO DE LOS LIBRES AERO
2026-11-09,32.9,20.2,PEHUAJO AERO
2026-11-09,17.8,5.3,PERITO MORENO AERO
2026-11-09,30,15.4,PIGUE AERO
2026-11-09,31.5,21,PILAR OBSERVATORIO
2026-11-09,38.8,26.1,POSADAS AERO
2026-11-09,42.5,22.6,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2026-11-09,16.8,6,PUERTO DESEADO AERO
2026-11-09,25,9,PUERTO MADRYN AERO
2026-11-09,27,22,PUNTA INDIO B.A.
2026-11-09,35.5,22,RAFAELA AERO
2026-11-09,42.2,27.4,RECONQUISTA AERO
2026-11-09,41.6,24.9,RESISTENCIA AERO
2026-11-09,,20.3,RIO CUARTO AERO
2026-11-09,17.6,5.8,RIO GALLEGOS AERO
2026-11-09,15.4,5,RIO GRANDE B.A.
2026-11-09,46.5,26.3,RIVADAVIA
2026-11-09,31.4,21.8,ROSARIO AERO
2026-11-09,34,16,SALTA AERO
2026-11-09,,15,SAN ANTONIO OESTE AERO
2026-11-09,31.7,22.9,SAN FERNANDO AERO
2026-11-09,34,24.5,SAN JUAN AERO
2026-11-09,17,3.4,SAN JULIAN AERO
2026-11-09,29,21.5,SAN LUIS AERO
2026-11-09,31.8,17.6,SAN MARTIN (MZA)
2026-11-09,29.5,15.7,SAN RAFAEL AERO
2026-11-09,17.5,2.2,SANTA CRUZ AERO
2026-11-09,32.8,16.8,SANTA ROSA AERO
2026-11-09,,21,SANTA ROSA DE CONLARA AERO
2026-11-09,42.8,24.6,SANTIAGO DEL ESTERO AERO
2026-11-09,33.2,21.3,SAUCE VIEJO AERO
2026-11-09,36,22,SUNCHALES AERO
2026-11-09,30,17.6,TANDIL AERO
2026-11-09,,24.4,TARTAGAL AERO
2026-11-09,42.2,21.5,TERMAS DE RIO HONDO AERO
2026-11-09,39,24.5,TINOGASTA
2026-11-09,24.5,9.8,TRELEW AERO
2026-11-09,32.5,19,TRENQUE LAUQUEN
2026-11-09,26.6,16.1,TRES ARROYOS
2026-11-09,40.7,24,TUCUMAN AERO
2026-11-09,,4.7,USHUAIA AERO
2026-11-09,29.5,17,USPALLATA
2026-11-09,29,18.5,VENADO TUERTO AERO
2026-11-09,32,13.9,VICTORICA
2026-11-09,,12.2,VIEDMA AERO
2026-11-09,31.3,19.7,VILLA DE MARIA DEL RIO SECO
2026-11-09,36,22.7,VILLA DOLORES AERO
2026-11-09,24.1,19.2,VILLA GESELL AERO
2026-11-09,26,20,VILLA REYNOLDS AERO
2026-10-30,34.3,24.8,AEROPARQUE AERO
2026-10-30,32.6,20.4,AZUL AERO
2026-10-30,26.7,17.6,BAHIA BLANCA AERO
2026-10-30,17.4,3.3,BARILOCHE AERO
2026-10-30,-0.7,-6,BASE BELGRANO II
2026-10-30,3.8,-0.9,BASE CARLINI (EX JUBANY)
2026-10-30,1,-2.7,BASE ESPERANZA
2026-10-30,-2.4,-7.2,BASE MARAMBIO
2026-10-30,6.4,0.9,BASE ORCADAS
2026-10-30,4.4,-3.2,BASE SAN MARTIN
2026-10-30,29.8,17,BENITO JUAREZ
2026-10-30,30.6,20.9,BERNARDO DE IRIGOYEN AERO
2026-10-30,30.3,20.5,BOLIVAR AERO
2026-10-30,37.6,26.1,BUENOS AIRES OBSERVATORIO
2026-10-30,37.8,23,CAMPO DE MAYO AERO
2026-10-30,42,29.4,CATAMARCA AERO
2026-10-30,,19,CERES AERO
2026-10-30,,24.5,CHAMICAL AERO
2026-10-30,20,3.5,CHAPELCO AERO
2026-10-30,34.5,25,CHEPES
2026-10-30,21.9,9.8,COMODORO RIVADAVIA AERO
2026-10-30,39.9,22.4,CONCORDIA AERO
2026-10-30,36.1,19.9,CORDOBA AERO
2026-10-30,38.8,24.3,CORDOBA OBSERVATORIO
2026-10-30,31.4,17.4,CORONEL SUAREZ AERO
2026-10-30,39.1,24.9,CORRIENTES AERO
2026-10-30,,22.5,DOLORES AERO
2026-10-30,20.3,8.8,EL BOLSON AERO
2026-10-30,15.4,,EL CALAFATE AERO
2026-10-30,38,25,EL PALOMAR AERO
2026-10-30,,19,ESCUELA DE AVIACION MILITAR AERO
2026-10-30,15.6,7.5,ESQUEL AERO
2026-10-30,38,22.5,EZEIZA AERO
2026-10-30,41.1,23.8,FORMOSA AERO
2026-10-30,31.5,21,GENERAL PICO AERO
2026-10-30,17.5,9,GOBERNADOR GREGORES AERO
2026-10-30,39.1,21.4,GUALEGUAYCHU AERO
2026-10-30,33.8,21.8,IGUAZU AERO
2026-10-30,38.5,23,ITUZAINGO
2026-10-30,34,21.4,JACHAL
2026-10-30,36.5,19.3,JUJUY AERO
2026-10-30,33.8,16.6,JUJUY U N
2026-10-30,34.6,20,JUNIN AERO
2026-10-30,38.1,20.8,LA PLATA AERO
2026-10-30,23.5,5.6,LA QUIACA OBSERVATORIO
2026-10-30,40.6,27,LA RIOJA AERO
2026-10-30,35.4,22.2,LABOULAYE AERO
2026-10-30,36,22,LAS FLORES
2026-10-30,41.5,23.6,LAS LOMITAS
2026-10-30,28.9,12.6,MALARGUE AERO
2026-10-30,23,3.2,MAQUINCHAO
2026-10-30,28.8,20.5,MAR DEL PLATA AERO
2026-10-30,38.2,18,MARCOS JUAREZ AERO
2026-10-30,,24.3,MARIANO MORENO AERO
2026-10-30,,25,MENDOZA AERO
2026-10-30,,22.4,MENDOZA OBSERVATORIO
2026-10-30,39.2,23.5,MERCEDES AERO (CTES)
2026-10-30,,23.9,MERLO AERO
2026-10-30,34,20.3,METAN
2026-10-30,,22.5,MONTE CASEROS AERO
2026-10-30,38,25,MORON AERO
2026-10-30,30.2,12.2,NEUQUEN AERO
2026-10-30,32,20.4,NUEVE DE JULIO
2026-10-30,32.7,19.6,OLAVARRIA AERO
2026-10-30,40,22.9,ORAN AERO
2026-10-30,,22.1,PARANA AERO
2026-10-30,18.4,,PASO DE INDIOS
2026-10-30,40,23.3,PASO DE LOS LIBRES AERO
2026-10-30,29.6,21.2,PEHUAJO AERO
2026-10-30,16.7,,PERITO MORENO AERO
2026-10-30,32.7,17.3,PIGUE AERO
2026-10-30,37.9,21,PILAR OBSERVATORIO
2026-10-30,37.8,25.3,POSADAS AERO
2026-10-30,42,22.2,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2026-10-30,19.4,7.6,PUERTO DESEADO AERO
2026-10-30,25.2,9,PUERTO MADRYN AERO
2026-10-30,35,22,PUNTA INDIO B.A.
2026-10-30,40.5,20,RAFAELA AERO
2026-10-30,40.9,23.5,RECONQUISTA AERO
2026-10-30,40.6,24.2,RESISTENCIA AERO
2026-10-30,,24,RIO CUARTO AERO
2026-10-30,17,5.4,RIO GALLEGOS AERO
2026-10-30,14,4.7,RIO GRANDE B.A.
2026-10-30,44,25.8,RIVADAVIA
2026-10-30,38.6,20.1,ROSARIO AERO
2026-10-30,33.8,16.4,SALTA AERO
2026-10-30,,16.8,SAN ANTONIO OESTE AERO
2026-10-30,36.5,22.1,SAN FERNANDO AERO
2026-10-30,36.6,26,SAN JUAN AERO
2026-10-30,19.5,4.4,SAN JULIAN AERO
2026-10-30,33.7,23.5,SAN LUIS AERO
2026-10-30,34.8,20,SAN MARTIN (MZA)
2026-10-30,30.2,18.5,SAN RAFAEL AERO
2026-10-30,18,5.2,SANTA CRUZ AERO
2026-10-30,33,19.1,SANTA ROSA AERO
2026-10-30,,19.1,SANTA ROSA DE CONLARA AERO
2026-10-30,41.8,22.2,SANTIAGO DEL ESTERO AERO
2026-10-30,38.2,21.6,SAUCE VIEJO AERO
2026-10-30,40.2,20,SUNCHALES AERO
2026-10-30,32,20.9,TANDIL AERO
2026-10-30,,25.8,TARTAGAL AERO
2026-10-30,41.2,24,TERMAS DE RIO HONDO AERO
2026-10-30,40,24.5,TINOGASTA
2026-10-30,25.2,11,TRELEW AERO
2026-10-30,30.6,21.6,TRENQUE LAUQUEN
2026-10-30,32.6,19.2,TRES ARROYOS
2026-10-30,39.4,21.6,TUCUMAN AERO
2026-10-30,,5.4,USHUAIA AERO
2026-10-30,33,19.6,USPALLATA
2026-10-30,36.5,18.5,VENADO TUERTO AERO
